Date,Day,Temp
6/24/2015,175,26.097
6/24/2015,175,25.708
6/24/2015,175,24.835
6/24/2015,175,22.717
6/24/2015,175,18.711
6/24/2015,175,17.665
6/24/2015,175,17.95
6/24/2015,175,18.426
6/25/2015,176,16.332
6/25/2015,176,15.378
6/25/2015,176,17.95
6/25/2015,176,18.616
6/25/2015,176,18.616
6/25/2015,176,18.14
6/25/2015,176,23.966
6/25/2015,176,29.652
6/25/2015,176,29.452
6/25/2015,176,33.014
6/25/2015,176,30.255
6/25/2015,176,27.764
6/25/2015,176,28.357
6/25/2015,176,28.655
6/25/2015,176,27.272
6/25/2015,176,25.125
6/25/2015,176,24.351
6/25/2015,176,23.292
6/25/2015,176,20.996
6/25/2015,176,20.424
6/25/2015,176,18.045
6/25/2015,176,17.665
6/25/2015,176,18.14
6/25/2015,176,18.236
6/26/2015,177,17.475
6/26/2015,177,17.189
6/26/2015,177,17.57
6/26/2015,177,17.76
6/26/2015,177,18.331
6/26/2015,177,17.76
6/26/2015,177,17.665
6/26/2015,177,19.567
6/26/2015,177,20.901
6/26/2015,177,22.142
6/26/2015,177,23.1
6/26/2015,177,26.292
6/26/2015,177,25.708
6/26/2015,177,25.125
6/26/2015,177,21.664
6/26/2015,177,23.004
6/26/2015,177,23.388
6/26/2015,177,22.333
6/26/2015,177,20.234
6/26/2015,177,20.805
6/26/2015,177,16.618
6/26/2015,177,17.189
6/26/2015,177,17.094
6/26/2015,177,16.713
6/27/2015,178,16.332
6/27/2015,178,15.664
6/27/2015,178,14.709
6/27/2015,178,13.846
6/27/2015,178,10.259
6/27/2015,178,8.581
6/27/2015,178,20.234
6/27/2015,178,27.862
6/27/2015,178,29.752
6/27/2015,178,28.06
6/27/2015,178,24.641
6/27/2015,178,26.097
6/27/2015,178,24.351
6/27/2015,178,23.484
6/27/2015,178,21.473
6/27/2015,178,20.234
6/27/2015,178,21.091
6/27/2015,178,18.711
6/27/2015,178,17.57
6/27/2015,178,16.237
6/27/2015,178,15.569
6/27/2015,178,15.187
6/27/2015,178,15.282
6/27/2015,178,15.378
6/28/2015,179,15.951
6/28/2015,179,16.618
6/28/2015,179,15.855
6/28/2015,179,16.141
6/28/2015,179,16.237
6/28/2015,179,16.237
6/28/2015,179,16.713
6/28/2015,179,16.427
6/28/2015,179,17.665
6/28/2015,179,18.236
6/28/2015,179,21.091
6/28/2015,179,24.835
6/28/2015,179,26.488
6/28/2015,179,27.862
6/28/2015,179,23.677
6/28/2015,179,27.173
6/28/2015,179,22.142
6/28/2015,179,21.76
6/28/2015,179,19.948
6/28/2015,179,18.711
6/28/2015,179,17.665
6/28/2015,179,16.999
6/28/2015,179,16.523
6/28/2015,179,16.141
6/29/2015,180,15.664
6/29/2015,180,15.473
6/29/2015,180,15.378
6/29/2015,180,15.187
6/29/2015,180,15.091
6/29/2015,180,14.996
6/29/2015,180,14.709
6/29/2015,180,15.76
6/29/2015,180,18.616
6/29/2015,180,23.773
6/29/2015,180,24.931
6/29/2015,180,24.835
6/29/2015,180,24.641
6/29/2015,180,24.835
6/29/2015,180,25.028
6/29/2015,180,24.931
6/29/2015,180,24.255
6/29/2015,180,23.484
6/29/2015,180,23.004
6/29/2015,180,21.951
6/29/2015,180,18.045
6/29/2015,180,16.618
6/29/2015,180,16.808
6/29/2015,180,17.284
6/30/2015,181,16.713
6/30/2015,181,17.094
6/30/2015,181,17.379
6/30/2015,181,16.713
6/30/2015,181,16.808
6/30/2015,181,16.808
6/30/2015,181,22.046
6/30/2015,181,21.664
6/30/2015,181,25.319
6/30/2015,181,27.173
6/30/2015,181,26.879
6/30/2015,181,27.862
6/30/2015,181,28.853
6/30/2015,181,28.456
6/30/2015,181,28.258
6/30/2015,181,27.862
6/30/2015,181,27.075
6/30/2015,181,25.902
6/30/2015,181,26.39
6/30/2015,181,24.738
6/30/2015,181,18.711
6/30/2015,181,16.713
6/30/2015,181,16.427
6/30/2015,181,16.427
7/1/2015,182,16.332
7/1/2015,182,16.808
7/1/2015,182,16.713
7/1/2015,182,16.332
7/1/2015,182,16.427
7/1/2015,182,16.999
7/1/2015,182,19.567
7/1/2015,182,20.71
7/1/2015,182,26.488
7/1/2015,182,22.046
7/1/2015,182,26.488
7/1/2015,182,23.869
7/1/2015,182,26.488
7/1/2015,182,27.272
7/1/2015,182,26.977
7/1/2015,182,26.781
7/1/2015,182,26
7/1/2015,182,24.641
7/1/2015,182,24.255
7/1/2015,182,22.046
7/1/2015,182,19.377
7/1/2015,182,19.282
7/1/2015,182,19.282
7/1/2015,182,19.092
7/2/2015,183,19.187
7/2/2015,183,18.996
7/2/2015,183,18.616
7/2/2015,183,17.665
7/2/2015,183,16.808
7/2/2015,183,15.091
7/2/2015,183,20.043
7/2/2015,183,28.06
7/2/2015,183,30.862
7/2/2015,183,27.567
7/2/2015,183,27.173
7/2/2015,183,28.555
7/2/2015,183,29.752
7/2/2015,183,31.166
7/2/2015,183,29.752
7/2/2015,183,26.292
7/2/2015,183,24.738
7/2/2015,183,21.282
7/2/2015,183,20.424
7/2/2015,183,20.424
7/2/2015,183,19.758
7/2/2015,183,19.377
7/2/2015,183,18.806
7/2/2015,183,18.711
7/3/2015,184,18.616
7/3/2015,184,18.331
7/3/2015,184,17.76
7/3/2015,184,17.189
7/3/2015,184,16.808
7/3/2015,184,14.9
7/3/2015,184,17.284
7/3/2015,184,26.39
7/3/2015,184,29.252
7/3/2015,184,23.388
7/3/2015,184,23.966
7/3/2015,184,25.222
7/3/2015,184,26.488
7/3/2015,184,26.977
7/3/2015,184,26.488
7/3/2015,184,26.683
7/3/2015,184,26.097
7/3/2015,184,26.195
7/3/2015,184,23.773
7/3/2015,184,20.519
7/3/2015,184,16.237
7/3/2015,184,14.517
7/3/2015,184,14.613
7/3/2015,184,13.846
7/4/2015,185,14.804
7/4/2015,185,13.654
7/4/2015,185,14.038
7/4/2015,185,15.187
7/4/2015,185,15.091
7/4/2015,185,14.996
7/4/2015,185,17.189
7/4/2015,185,19.472
7/4/2015,185,22.238
7/4/2015,185,20.996
7/4/2015,185,20.519
7/4/2015,185,20.138
7/4/2015,185,22.046
7/4/2015,185,23.004
7/4/2015,185,21.473
7/4/2015,185,20.329
7/4/2015,185,22.908
7/4/2015,185,20.901
7/4/2015,185,20.234
7/4/2015,185,19.948
7/4/2015,185,16.713
7/4/2015,185,16.237
7/4/2015,185,16.332
7/4/2015,185,16.713
7/5/2015,186,17.284
7/5/2015,186,16.903
7/5/2015,186,16.332
7/5/2015,186,12.69
7/5/2015,186,13.365
7/5/2015,186,13.75
7/5/2015,186,18.331
7/5/2015,186,27.665
